E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_28_221.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_28_221.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_28_221.jpg,0,1,0,30.19026
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_28_291.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_28_291.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_28_291.jpg,0,1,0,30.19033
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_28_365.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_28_365.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_28_365.jpg,0,1,0,30.19031
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_28_440.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_28_440.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_28_440.jpg,0,1,0,30.19027
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_28_514.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_28_514.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_28_514.jpg,0,1,0,30.19042
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_28_598.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_28_598.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_28_598.jpg,0,1,0,30.19029
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_28_744.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_28_744.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_28_744.jpg,0.2,1,0,30.17984
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_28_879.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_28_879.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_28_879.jpg,0,1,0,30.18953
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_28_950.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_28_950.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_28_950.jpg,0,1,0,30.18993
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_29_020.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_29_020.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_29_020.jpg,0,1,0,30.19022
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_29_090.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_29_090.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_29_090.jpg,0,1,0,30.19027
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_29_167.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_29_167.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_29_167.jpg,0,1,0,30.19031
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_29_247.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_29_247.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_29_247.jpg,0,1,0,30.19032
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_29_376.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_29_376.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_29_376.jpg,0,1,0,30.19026
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_29_461.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_29_461.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_29_461.jpg,0,1,0,30.19028
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_29_587.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_29_587.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_29_587.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_29_672.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_29_672.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_29_672.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_29_803.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_29_803.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_29_803.jpg,0,1,0,30.19035
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_29_871.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_29_871.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_29_871.jpg,0,1,0,30.19029
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_29_946.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_29_946.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_29_946.jpg,0,1,0,30.19032
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_30_012.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_30_012.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_30_012.jpg,0,1,0,30.19033
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_30_091.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_30_091.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_30_091.jpg,0,1,0,30.19025
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_30_238.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_30_238.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_30_238.jpg,0,1,0,30.19029
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_30_368.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_30_368.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_30_368.jpg,0,1,0,30.19032
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_30_439.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_30_439.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_30_439.jpg,0,1,0,30.19029
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_30_511.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_30_511.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_30_511.jpg,0,1,0,30.19027
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_30_581.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_30_581.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_30_581.jpg,0.2,1,0,30.17985
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_30_650.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_30_650.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_30_650.jpg,0.35,1,0,30.16346
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_30_720.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_30_720.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_30_720.jpg,0,1,0,30.18952
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_30_789.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_30_789.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_30_789.jpg,0,1,0,30.18994
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_30_859.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_30_859.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_30_859.jpg,0,1,0,30.19023
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_30_927.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_30_927.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_30_927.jpg,0,1,0,30.19029
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_31_007.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_31_007.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_31_007.jpg,0,1,0,30.19037
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_31_133.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_31_133.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_31_133.jpg,0,1,0,30.19028
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_31_202.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_31_202.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_31_202.jpg,0,1,0,30.19028
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_31_268.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_31_268.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_31_268.jpg,0,1,0,30.19029
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_31_349.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_31_349.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_31_349.jpg,0,1,0,30.19031
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_31_473.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_31_473.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_31_473.jpg,0,1,0,30.19032
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_31_542.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_31_542.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_31_542.jpg,0,1,0,30.19029
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_31_679.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_31_679.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_31_679.jpg,0,1,0,30.19028
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_31_808.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_31_808.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_31_808.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_31_876.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_31_876.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_31_876.jpg,0.15,1,0,30.18424
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_31_944.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_31_944.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_31_944.jpg,0,1,0,30.19033
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_32_026.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_32_026.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_32_026.jpg,0,1,0,30.19026
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_32_148.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_32_148.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_32_148.jpg,0,1,0,30.19032
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_32_216.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_32_216.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_32_216.jpg,0,1,0,30.19029
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_32_286.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_32_286.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_32_286.jpg,0,1,0,30.19019
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_32_427.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_32_427.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_32_427.jpg,0,1,0,30.19031
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_32_558.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_32_558.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_32_558.jpg,0.35,1,0,30.16347
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_32_624.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_32_624.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_32_624.jpg,0,1,0,30.18819
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_32_690.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_32_690.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_32_690.jpg,0,1,0,30.18988
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_32_824.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_32_824.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_32_824.jpg,0,1,0,30.19028
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_32_892.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_32_892.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_32_892.jpg,0,1,0,30.19031
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_33_024.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_33_024.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_33_024.jpg,0,1,0,30.19028
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_33_172.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_33_172.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_33_172.jpg,0.2,1,0,30.1799
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_33_288.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_33_288.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_33_288.jpg,0,1,0,30.18822
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_33_356.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_33_356.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_33_356.jpg,0,1,0,30.18989
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_33_426.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_33_426.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_33_426.jpg,0,1,0,30.19025
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_33_493.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_33_493.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_33_493.jpg,0,1,0,30.19027
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_33_625.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_33_625.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_33_625.jpg,0,1,0,30.19045
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_33_757.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_33_757.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_33_757.jpg,0,1,0,30.19033
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_33_890.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_33_890.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_33_890.jpg,0,1,0,30.19031
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_34_032.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_34_032.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_34_032.jpg,0,1,0,30.19032
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_34_143.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_34_143.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_34_143.jpg,0,1,0,30.19025
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_34_219.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_34_219.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_34_219.jpg,0,1,0,30.19029
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_34_332.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_34_332.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_34_332.jpg,0,1,0,30.19032
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_34_461.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_34_461.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_34_461.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_34_590.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_34_590.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_34_590.jpg,0,1,0,30.19028
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_34_719.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_34_719.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_34_719.jpg,0,1,0,30.19029
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_34_790.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_34_790.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_34_790.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_34_904.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_34_904.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_34_904.jpg,0,1,0,30.19034
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_34_974.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_34_974.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_34_974.jpg,0,1,0,30.19034
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_35_100.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_35_100.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_35_100.jpg,0,1,0,30.19026
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_35_228.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_35_228.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_35_228.jpg,0,1,0,30.19029
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_35_350.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_35_350.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_35_350.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_35_474.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_35_474.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_35_474.jpg,0,1,0,30.19031
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_35_600.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_35_600.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_35_600.jpg,0,1,0,30.19031
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_35_744.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_35_744.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_35_744.jpg,0,1,0,30.19029
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_35_855.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_35_855.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_35_855.jpg,0,1,0,30.19033
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_35_993.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_35_993.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_35_993.jpg,0,1,0,30.19028
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_36_109.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_36_109.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_36_109.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_36_176.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_36_176.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_36_176.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_36_255.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_36_255.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_36_255.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_36_365.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_36_365.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_36_365.jpg,0,1,0,30.19029
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_36_492.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_36_492.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_36_492.jpg,0,1,0,30.19028
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_36_623.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_36_623.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_36_623.jpg,0,1,0,30.19021
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_36_763.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_36_763.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_36_763.jpg,0,1,0,30.19029
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_36_883.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_36_883.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_36_883.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_37_007.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_37_007.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_37_007.jpg,0,1,0,30.19029
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_37_133.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_37_133.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_37_133.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_37_276.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_37_276.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_37_276.jpg,0,1,0,30.19029
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_37_389.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_37_389.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_37_389.jpg,0,1,0,30.19025
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_37_516.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_37_516.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_37_516.jpg,0,1,0,30.19032
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_37_641.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_37_641.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_37_641.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_37_762.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_37_762.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_37_762.jpg,0,1,0,30.19033
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_37_884.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_37_884.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_37_884.jpg,0.15,1,0,30.18423
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_37_956.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_37_956.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_37_956.jpg,0.3,1,0,30.16924
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_38_081.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_38_081.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_38_081.jpg,0,1,0,30.19008
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_38_190.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_38_190.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_38_190.jpg,0,1,0,30.19027
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_38_316.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_38_316.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_38_316.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_38_437.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_38_437.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_38_437.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_38_560.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_38_560.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_38_560.jpg,0,1,0,30.19027
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_38_632.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_38_632.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_38_632.jpg,0.15,1,0,30.18423
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_15_38_747.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_15_38_747.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_15_38_747.jpg,0,1,0,30.18884
